tx_id,user_id,date,region,merchant,amount,label
205136,U2120,2024-01-08,South,OnlineShop,97.84,0
205137,U2045,2024-01-08,North,Grocery,81.41,0
205138,U2475,2024-01-08,West,StoreB,105.47,0
205139,U2186,2024-01-08,North,TravelCo,51.45,0
205140,U2321,2024-01-08,North,CafeX,93.71,0
205141,U2273,2024-01-08,North,TravelCo,88.05,0
205142,U2413,2024-01-08,North,Electronics,38.6,0
205143,U2295,2024-01-08,East,Electronics,49.73,0
205144,U2421,2024-01-08,West,StoreA,146.36,0
205145,U2317,2024-01-08,East,Grocery,106.77,0
205146,U2392,2024-01-08,West,StoreA,117.38,0
205147,U2044,2024-01-08,South,OnlineShop,37.34,0
205148,U2235,2024-01-08,North,StoreB,84.16,0
205149,U2467,2024-01-08,North,OnlineShop,19.9,0
205150,U2189,2024-01-08,East,StoreB,86.71,0
205151,U2389,2024-01-08,East,Electronics,94.16,0
205152,U2044,2024-01-08,West,StoreB,26.55,0
205153,U2078,2024-01-08,East,Grocery,49.1,0
205154,U2313,2024-01-08,South,StoreB,91.56,0
205155,U2144,2024-01-08,North,CafeX,156.32,0
205156,U2337,2024-01-08,South,Grocery,97.74,0
205157,U2337,2024-01-08,North,Grocery,60.26,0
205158,U2174,2024-01-08,North,CafeX,5,0
205159,U2192,2024-01-08,South,StoreA,5,0
205160,U2167,2024-01-08,West,OnlineShop,196.15,0
205161,U2177,2024-01-08,West,TravelCo,80.84,0
205162,U2297,2024-01-08,East,TravelCo,65.01,0
205163,U2186,2024-01-08,North,OnlineShop,168.7,0
205164,U2201,2024-01-08,West,StoreB,57.78,0
205165,U2274,2024-01-08,East,StoreB,5,0
205166,U2048,2024-01-08,South,RideShare,5,0
205167,U2450,2024-01-08,North,StoreA,9.64,0
205168,U2368,2024-01-08,South,StoreB,12.23,0
205169,U2248,2024-01-08,South,TravelCo,92.19,0
205170,U2435,2024-01-08,East,Pharmacy,5,0
205171,U2317,2024-01-08,West,RideShare,95.96,0
205172,U2474,2024-01-08,West,Grocery,61.05,0
205173,U2022,2024-01-08,North,RideShare,538.79,1
205174,U2022,2024-01-08,West,Pharmacy,36.36,0
205175,U2430,2024-01-08,North,StoreA,132.59,0
205176,U2029,2024-01-08,East,OnlineShop,17.55,0
205177,U2224,2024-01-08,East,RideShare,103.13,0
205178,U2314,2024-01-08,North,CafeX,156.84,0
205179,U2048,2024-01-08,South,Electronics,22.62,0
205180,U2257,2024-01-08,West,Electronics,33.28,0
205181,U2104,2024-01-08,East,Pharmacy,23.72,0
205182,U2127,2024-01-08,West,StoreB,44.48,0
205183,U2452,2024-01-08,East,RideShare,96.15,0
205184,U2461,2024-01-08,South,Grocery,5,0
205185,U2403,2024-01-08,East,Grocery,158.75,0
205186,U2239,2024-01-08,South,StoreA,106.16,0
205187,U2302,2024-01-08,North,TravelCo,153.87,0
205188,U2320,2024-01-08,South,CafeX,95.2,0
205189,U2329,2024-01-08,West,StoreA,20.24,0
205190,U2004,2024-01-08,South,RideShare,5,0
205191,U2117,2024-01-08,East,Electronics,35.75,0
205192,U2358,2024-01-08,West,RideShare,41.84,0
205193,U2225,2024-01-08,South,CafeX,5,0
205194,U2064,2024-01-08,South,Electronics,24.51,0
205195,U2260,2024-01-08,East,TravelCo,60.68,0
205196,U2034,2024-01-08,East,Grocery,102.42,0
205197,U2161,2024-01-08,South,CafeX,98.33,0
205198,U2243,2024-01-08,South,RideShare,140.59,0
205199,U2226,2024-01-08,West,CafeX,116.33,0
205200,U2314,2024-01-08,West,Pharmacy,25.69,0
205201,U2050,2024-01-08,East,TravelCo,90.64,0
205202,U2186,2024-01-08,South,OnlineShop,106.62,0
205203,U2175,2024-01-08,South,TravelCo,5,0
205204,U2355,2024-01-08,East,CafeX,5,0
205205,U2092,2024-01-08,East,Pharmacy,861.02,0
205206,U2007,2024-01-08,West,Grocery,132.39,0
205207,U2421,2024-01-08,South,TravelCo,82.67,0
205208,U2150,2024-01-08,North,StoreA,111.71,0
205209,U2307,2024-01-08,West,StoreA,7.55,0
205210,U2137,2024-01-08,South,Electronics,5,0
205211,U2067,2024-01-08,South,TravelCo,42.73,0
205212,U2462,2024-01-08,South,StoreB,27.14,0
205213,U2411,2024-01-08,East,CafeX,116.44,0
205214,U2017,2024-01-08,South,StoreB,75.51,0
205215,U2285,2024-01-08,South,StoreA,9.37,0
205216,U2189,2024-01-08,North,StoreB,88.1,0
205217,U2248,2024-01-08,South,Grocery,5,0
205218,U2205,2024-01-08,West,CafeX,179.23,0
205219,U2325,2024-01-08,East,Pharmacy,74.18,0
205220,U2337,2024-01-08,South,Grocery,114.81,0
205221,U2345,2024-01-08,North,RideShare,39.8,0
205222,U2031,2024-01-08,South,StoreB,5.2,0
205223,U2290,2024-01-08,South,OnlineShop,125.57,0
205224,U2445,2024-01-08,South,TravelCo,40.35,0
205225,U2450,2024-01-08,South,Grocery,127.44,0
205226,U2223,2024-01-08,South,OnlineShop,82.21,0
205227,U2451,2024-01-08,North,Electronics,43.29,0
205228,U2152,2024-01-08,West,StoreA,31.59,0
205229,U2135,2024-01-08,East,Electronics,72.3,0
205230,U2453,2024-01-08,South,StoreA,27.64,0
205231,U2214,2024-01-08,East,StoreA,68.39,0
205232,U2300,2024-01-08,East,Pharmacy,138.87,0
205233,U2378,2024-01-08,West,RideShare,8.98,0
205234,U2482,2024-01-08,West,StoreB,105.2,0
205235,U2304,2024-01-08,West,CafeX,145.09,0
205236,U2390,2024-01-08,North,CafeX,111.76,0
205237,U2144,2024-01-08,East,StoreA,5,0
205238,U2119,2024-01-08,East,Electronics,26.66,0
205239,U2049,2024-01-08,East,RideShare,6.23,0
205240,U2168,2024-01-08,North,CafeX,5,0
205241,U2035,2024-01-08,North,Pharmacy,14.3,0
205242,U2366,2024-01-08,East,Pharmacy,56.59,0
205243,U2305,2024-01-08,West,Electronics,47.95,0
205244,U2338,2024-01-08,West,Electronics,59.49,0
205245,U2464,2024-01-08,North,StoreB,92.8,0
205246,U2349,2024-01-08,West,Pharmacy,5,0
205247,U2124,2024-01-08,North,Grocery,83.6,0
205248,U2371,2024-01-08,South,RideShare,124.34,0
205249,U2248,2024-01-08,North,RideShare,58.29,0
205250,U2296,2024-01-08,East,StoreA,5,0
205251,U2114,2024-01-08,South,Electronics,81.89,0
205252,U2190,2024-01-08,West,Grocery,25.24,0
205253,U2308,2024-01-08,South,StoreA,36.34,0
205254,U2153,2024-01-08,North,Grocery,15.21,0
205255,U2294,2024-01-08,North,StoreB,147.06,0
205256,U2404,2024-01-08,West,TravelCo,68.65,0
205257,U2075,2024-01-08,South,Pharmacy,39.23,0
205258,U2189,2024-01-08,South,Grocery,39.75,0
205259,U2274,2024-01-08,North,Pharmacy,36.19,0
205260,U2193,2024-01-08,West,Grocery,43.42,0
205261,U2194,2024-01-08,North,CafeX,69.45,0
205262,U2258,2024-01-08,East,Pharmacy,110.47,0
205263,U2142,2024-01-08,East,RideShare,148.28,0
205264,U2354,2024-01-08,East,RideShare,61.99,0
205265,U2364,2024-01-08,North,StoreA,23.38,0
205266,U2450,2024-01-08,North,TravelCo,110.83,0
205267,U2383,2024-01-08,East,RideShare,104.63,0
205268,U2090,2024-01-08,North,Pharmacy,99.49,0
205269,U2322,2024-01-08,South,Pharmacy,119.46,0
205270,U2203,2024-01-08,West,Pharmacy,62.35,0
205271,U2215,2024-01-08,East,OnlineShop,147.57,0
205272,U2015,2024-01-08,North,StoreB,169.16,0
205273,U2025,2024-01-08,West,StoreB,26.16,0
205274,U2455,2024-01-08,South,OnlineShop,66.95,0
205275,U2309,2024-01-08,South,TravelCo,103.8,0
205276,U2088,2024-01-08,East,StoreA,188.23,0
205277,U2498,2024-01-08,North,TravelCo,106.44,0
205278,U2283,2024-01-08,South,CafeX,15.94,0
205279,U2483,2024-01-08,West,Pharmacy,86.59,0
205280,U2226,2024-01-08,South,StoreB,62.33,0
205281,U2044,2024-01-08,West,CafeX,93.49,0
205282,U2177,2024-01-08,North,CafeX,17.3,0
205283,U2447,2024-01-08,East,CafeX,91.51,0
205284,U2496,2024-01-08,North,StoreB,30.23,0
205285,U2232,2024-01-08,East,Pharmacy,83.65,0
205286,U2075,2024-01-08,East,RideShare,64.34,0
205287,U2067,2024-01-08,North,Electronics,95.14,0
205288,U2235,2024-01-08,East,RideShare,90.39,0
205289,U2230,2024-01-08,West,Grocery,46.09,0
205290,U2154,2024-01-08,North,OnlineShop,5,0
205291,U2285,2024-01-08,North,Electronics,88.14,0
205292,U2172,2024-01-08,East,StoreA,64.04,0
205293,U2276,2024-01-08,North,TravelCo,55.94,0
205294,U2094,2024-01-08,West,StoreB,162.41,0
205295,U2347,2024-01-08,East,Pharmacy,92.78,0
205296,U2229,2024-01-08,East,Electronics,102.46,0
205297,U2213,2024-01-08,North,Pharmacy,47.15,0
205298,U2078,2024-01-08,West,CafeX,56.56,0
205299,U2490,2024-01-08,South,RideShare,83.87,0
205300,U2271,2024-01-08,North,StoreA,144.96,0
205301,U2494,2024-01-08,West,Grocery,71.37,0
205302,U2316,2024-01-08,South,Grocery,5,0
205303,U2442,2024-01-08,North,RideShare,13.9,0
205304,U2227,2024-01-08,South,CafeX,93.49,0
205305,U2010,2024-01-08,West,StoreA,16.31,0
205306,U2237,2024-01-08,North,StoreB,159.78,0
205307,U2085,2024-01-08,East,CafeX,168.63,0
205308,U2239,2024-01-08,South,OnlineShop,96.36,0
205309,U2377,2024-01-08,West,StoreB,76.47,0
205310,U2151,2024-01-08,North,OnlineShop,80.21,0
205311,U2055,2024-01-08,East,Electronics,104.51,0
205312,U2328,2024-01-08,East,TravelCo,31.18,0
205313,U2313,2024-01-08,North,OnlineShop,91.89,0
205314,U2094,2024-01-08,East,StoreB,44.25,0
205315,U2219,2024-01-08,West,StoreB,130.48,0
205316,U2019,2024-01-08,North,StoreB,42.42,0
205317,U2293,2024-01-08,South,TravelCo,104.82,0
205318,U2296,2024-01-08,North,OnlineShop,84.98,0
205319,U2425,2024-01-08,West,Electronics,32.33,0
205320,U2297,2024-01-08,East,StoreA,8.82,0
205321,U2493,2024-01-08,North,Grocery,103.07,0
205322,U2005,2024-01-08,West,Electronics,86.94,0
205323,U2376,2024-01-08,West,RideShare,5,0
205324,U2423,2024-01-08,North,CafeX,63.28,0
205325,U2165,2024-01-08,East,TravelCo,122.42,0
205326,U2364,2024-01-08,South,StoreA,86.81,0
205327,U2481,2024-01-08,South,Electronics,19.2,0
205328,U2049,2024-01-08,South,StoreB,75.54,0
205329,U2062,2024-01-08,South,Electronics,147.38,0
205330,U2498,2024-01-08,East,Pharmacy,132.96,0
205331,U2364,2024-01-08,South,StoreB,69.13,0
205332,U2238,2024-01-08,East,TravelCo,55.83,0
205333,U2296,2024-01-08,North,TravelCo,128.93,0
205334,U2159,2024-01-08,North,Pharmacy,78.4,0
205335,U2167,2024-01-08,North,CafeX,114.79,0
205336,U2268,2024-01-08,South,StoreA,64.14,0
205337,U2031,2024-01-08,West,OnlineShop,75.66,0
205338,U2368,2024-01-08,South,Electronics,44.3,0
205339,U2319,2024-01-08,East,TravelCo,147.06,0
205340,U2089,2024-01-08,South,CafeX,28.93,0
205341,U2469,2024-01-08,North,CafeX,112.03,0
205342,U2268,2024-01-08,North,TravelCo,75.9,0
205343,U2311,2024-01-08,South,StoreB,5,0
205344,U2277,2024-01-08,East,Pharmacy,152.74,0
205345,U2416,2024-01-08,North,StoreB,101.16,0
205346,U2474,2024-01-08,North,OnlineShop,140.48,0
205347,U2042,2024-01-08,South,Electronics,50.5,0
205348,U2208,2024-01-08,North,Pharmacy,5,0
205349,U2131,2024-01-08,South,StoreA,93.42,0
205350,U2194,2024-01-08,West,StoreB,115.84,0
205351,U2051,2024-01-08,South,StoreA,55.58,0
205352,U2048,2024-01-08,East,RideShare,137.76,0
205353,U2493,2024-01-08,West,OnlineShop,127.16,0
205354,U2312,2024-01-08,East,CafeX,58.23,0
205355,U2034,2024-01-08,West,StoreA,5,0
205356,U2274,2024-01-08,South,RideShare,48.95,0
205357,U2488,2024-01-08,North,RideShare,96.08,0
205358,U2217,2024-01-08,West,CafeX,200.07,0
205359,U2375,2024-01-08,East,Grocery,168.02,0
205360,U2361,2024-01-08,North,Grocery,5,0
205361,U2053,2024-01-08,North,CafeX,89.86,0
205362,U2049,2024-01-08,West,StoreB,23.13,0
205363,U2333,2024-01-08,South,StoreB,38.98,0
205364,U2036,2024-01-08,North,CafeX,75.57,0
205365,U2316,2024-01-08,West,CafeX,65.84,0
205366,U2026,2024-01-08,West,StoreA,85.1,0
205367,U2454,2024-01-08,West,Grocery,170.33,0
205368,U2066,2024-01-08,East,StoreB,88.31,0
205369,U2250,2024-01-08,West,Grocery,69.35,0
205370,U2070,2024-01-08,North,Grocery,190.25,0
205371,U2233,2024-01-08,East,StoreB,5,0
205372,U2383,2024-01-08,North,StoreB,33.77,0
205373,U2056,2024-01-08,North,Electronics,23.46,0
205374,U2076,2024-01-08,North,Pharmacy,72.13,0
205375,U2452,2024-01-08,North,RideShare,39.71,0
205376,U2323,2024-01-08,South,StoreA,23.3,0
205377,U2380,2024-01-08,South,OnlineShop,5,0
205378,U2389,2024-01-08,East,StoreA,5,0
205379,U2099,2024-01-08,North,Grocery,75.51,0
205380,U2218,2024-01-08,North,StoreA,5,0
205381,U2316,2024-01-08,East,TravelCo,25.14,0
205382,U2206,2024-01-08,North,StoreA,65.62,0
205383,U2465,2024-01-08,East,StoreA,40.32,0
205384,U2170,2024-01-08,North,StoreA,31.9,0
205385,U2060,2024-01-08,South,OnlineShop,5,0
205386,U2185,2024-01-08,South,Electronics,53.29,0
205387,U2412,2024-01-08,North,OnlineShop,22.38,0
205388,U2062,2024-01-08,North,StoreA,81.77,0
205389,U2022,2024-01-08,East,StoreA,25.36,0
205390,U2345,2024-01-08,South,Electronics,87.36,0
205391,U2240,2024-01-08,South,Grocery,220.24,0
205392,U2176,2024-01-08,West,TravelCo,145.14,0
205393,U2238,2024-01-08,East,StoreB,95.55,0
205394,U2177,2024-01-08,West,Grocery,169.13,0
205395,U2179,2024-01-08,East,StoreB,11.66,0
205396,U2066,2024-01-08,South,Electronics,164.92,0
205397,U2360,2024-01-08,East,OnlineShop,167.24,0
205398,U2182,2024-01-08,South,StoreA,24.57,0
205399,U2153,2024-01-08,West,Electronics,73.12,0
205400,U2495,2024-01-08,West,StoreA,5,0
205401,U2139,2024-01-08,South,Grocery,90.27,0
205402,U2177,2024-01-08,North,RideShare,5,0
205403,U2256,2024-01-08,North,StoreB,57.05,0
205404,U2361,2024-01-08,West,Grocery,28.7,0
205405,U2108,2024-01-08,West,Electronics,100.44,0
205406,U2063,2024-01-08,North,StoreA,75.3,0
205407,U2477,2024-01-08,North,Grocery,52.91,0
205408,U2186,2024-01-08,South,Pharmacy,78.92,0
205409,U2172,2024-01-08,North,Pharmacy,80.04,0
205410,U2453,2024-01-08,West,CafeX,65.88,0
205411,U2059,2024-01-08,West,Electronics,188.8,0
205412,U2396,2024-01-08,North,RideShare,108.89,0
205413,U2404,2024-01-08,East,CafeX,160.83,0
205414,U2401,2024-01-08,East,Grocery,75.71,0
205415,U2014,2024-01-08,West,StoreA,39.09,0
205416,U2237,2024-01-08,North,Grocery,82.18,0
205417,U2258,2024-01-08,West,StoreA,27.18,0
205418,U2255,2024-01-08,West,CafeX,135.68,0
205419,U2327,2024-01-08,South,CafeX,23.89,0
205420,U2068,2024-01-08,North,StoreB,84.17,0
205421,U2171,2024-01-08,East,TravelCo,36.15,0
205422,U2245,2024-01-08,North,TravelCo,5,0
205423,U2301,2024-01-08,North,OnlineShop,24.02,0
205424,U2079,2024-01-08,South,CafeX,102.54,0
205425,U2441,2024-01-08,South,StoreA,51.67,0
205426,U2037,2024-01-08,East,RideShare,48.32,0
205427,U2316,2024-01-08,East,CafeX,50.6,0
205428,U2295,2024-01-08,East,Pharmacy,70.27,0
205429,U2384,2024-01-08,North,CafeX,64.38,0
205430,U2475,2024-01-08,East,OnlineShop,77.47,0
205431,U2064,2024-01-08,South,Electronics,139.57,0
205432,U2335,2024-01-08,North,StoreA,46.91,0
205433,U2332,2024-01-08,East,Electronics,50.36,0
205434,U2488,2024-01-08,East,Electronics,93.4,0
205435,U2009,2024-01-08,East,Electronics,5,0
205436,U2339,2024-01-08,South,StoreB,130.81,0
205437,U2037,2024-01-08,South,Pharmacy,72.97,0
205438,U2165,2024-01-08,North,RideShare,101.87,0
205439,U2154,2024-01-08,East,CafeX,63.81,0
205440,U2249,2024-01-08,East,StoreA,158.58,0
205441,U2244,2024-01-08,West,Grocery,723.56,1
205442,U2111,2024-01-08,North,CafeX,33.74,0
205443,U2413,2024-01-08,North,OnlineShop,84.4,0
205444,U2146,2024-01-08,North,TravelCo,123.17,0
205445,U2409,2024-01-08,North,Grocery,5,0
205446,U2067,2024-01-08,West,StoreB,63.26,0
205447,U2442,2024-01-08,East,StoreA,40.17,0
205448,U2236,2024-01-08,South,StoreB,115.59,0
205449,U2142,2024-01-08,West,Electronics,136.98,0
205450,U2477,2024-01-08,North,TravelCo,32.46,0
205451,U2201,2024-01-08,East,Pharmacy,79.81,0
205452,U2484,2024-01-08,South,StoreA,76.33,0
205453,U2113,2024-01-08,East,Grocery,6.67,0
205454,U2327,2024-01-08,East,StoreB,99.71,0
205455,U2001,2024-01-08,East,StoreB,182.77,0
205456,U2177,2024-01-08,East,TravelCo,108.55,0
205457,U2318,2024-01-08,East,OnlineShop,62.8,0
205458,U2298,2024-01-08,North,RideShare,5,0
205459,U2405,2024-01-08,South,Grocery,57.36,0
205460,U2064,2024-01-08,South,OnlineShop,5,0
205461,U2250,2024-01-08,North,CafeX,174.32,0
205462,U2123,2024-01-08,South,Pharmacy,179.76,0
205463,U2137,2024-01-08,South,OnlineShop,115.65,0
205464,U2212,2024-01-08,East,RideShare,95.14,0
205465,U2220,2024-01-08,South,StoreB,64.76,0
205466,U2401,2024-01-08,West,StoreB,80.47,0
205467,U2350,2024-01-08,West,OnlineShop,58.77,0
205468,U2399,2024-01-08,West,OnlineShop,154.93,0
205469,U2404,2024-01-08,North,TravelCo,42.84,0
205470,U2203,2024-01-08,North,Pharmacy,29.46,0
205471,U2105,2024-01-08,East,Grocery,24.62,0
205472,U2496,2024-01-08,East,Grocery,129.42,0
205473,U2277,2024-01-08,West,CafeX,21.17,0
205474,U2125,2024-01-08,South,Pharmacy,928.06,1
205475,U2358,2024-01-08,East,Pharmacy,23.39,0
205476,U2038,2024-01-08,North,CafeX,9.71,0
205477,U2421,2024-01-08,West,TravelCo,5,0
205478,U2040,2024-01-08,South,Grocery,90.67,0
205479,U2091,2024-01-08,North,OnlineShop,5,0
205480,U2256,2024-01-08,South,TravelCo,75.7,0
205481,U2377,2024-01-08,East,OnlineShop,11.53,0
205482,U2092,2024-01-08,North,Pharmacy,34.36,0
205483,U2245,2024-01-08,West,CafeX,74.03,0
205484,U2253,2024-01-08,West,StoreB,23.25,0
205485,U2240,2024-01-08,North,RideShare,40.06,0
205486,U2499,2024-01-08,South,CafeX,108.99,0
205487,U2281,2024-01-08,North,StoreA,32.81,0
205488,U2101,2024-01-08,North,Grocery,101.88,0
205489,U2458,2024-01-08,North,OnlineShop,22.65,0
205490,U2456,2024-01-08,North,StoreA,109.95,0
205491,U2495,2024-01-08,West,StoreA,62.3,0
205492,U2403,2024-01-08,East,RideShare,67.97,0
205493,U2377,2024-01-08,East,OnlineShop,65.46,0
205494,U2095,2024-01-08,North,TravelCo,74.36,0
205495,U2426,2024-01-08,West,TravelCo,39.08,0
205496,U2440,2024-01-08,East,Electronics,106.61,0
205497,U2200,2024-01-08,West,CafeX,206.69,0
205498,U2323,2024-01-08,East,RideShare,9.71,0
205499,U2366,2024-01-08,South,OnlineShop,31.76,0
205500,U2108,2024-01-08,South,Electronics,109.98,0
205501,U2097,2024-01-08,South,StoreA,8.84,0
205502,U2224,2024-01-08,North,Grocery,128.3,0
205503,U2133,2024-01-08,South,StoreB,48.61,0
205504,U2372,2024-01-08,North,StoreB,91.23,0
205505,U2296,2024-01-08,North,CafeX,65.56,0
205506,U2117,2024-01-08,West,CafeX,25.28,0
205507,U2394,2024-01-08,West,StoreB,72.79,0
205508,U2457,2024-01-08,South,TravelCo,116.16,0
205509,U2119,2024-01-08,West,RideShare,109.08,0
205510,U2439,2024-01-08,South,CafeX,111.14,0
205511,U2154,2024-01-08,South,OnlineShop,60.92,0
205512,U2458,2024-01-08,West,StoreB,21.12,0
205513,U2346,2024-01-08,South,StoreA,25.83,0
205514,U2428,2024-01-08,East,TravelCo,5,0
205515,U2301,2024-01-08,West,RideShare,76.34,0
205516,U2308,2024-01-08,East,RideShare,49.1,0
205517,U2317,2024-01-08,West,OnlineShop,118.49,0
205518,U2058,2024-01-08,West,CafeX,5,0
205519,U2145,2024-01-08,East,Electronics,5,0
205520,U2462,2024-01-08,South,Grocery,5,0
205521,U2373,2024-01-08,East,TravelCo,147.28,0
205522,U2321,2024-01-08,South,RideShare,11.99,0
205523,U2133,2024-01-08,North,OnlineShop,16.62,0
205524,U2158,2024-01-08,North,Electronics,87.65,0
205525,U2102,2024-01-08,East,StoreB,28.3,0
205526,U2290,2024-01-08,North,Electronics,5,0
205527,U2345,2024-01-08,West,Grocery,148.86,0
205528,U2483,2024-01-08,East,TravelCo,58.81,0
205529,U2095,2024-01-08,West,Pharmacy,67.41,0
205530,U2282,2024-01-08,West,StoreA,49.68,0
205531,U2070,2024-01-08,South,StoreB,99.17,0
205532,U2218,2024-01-08,East,Grocery,152.24,0
205533,U2086,2024-01-08,South,Electronics,136.1,0
205534,U2097,2024-01-08,South,Pharmacy,125.26,0
205535,U2046,2024-01-08,South,RideShare,21.44,0
205536,U2197,2024-01-08,West,OnlineShop,114.15,0
205537,U2093,2024-01-08,East,OnlineShop,74.37,0
205538,U2085,2024-01-08,East,Grocery,24.16,0
205539,U2354,2024-01-08,East,Grocery,105.86,0
205540,U2241,2024-01-08,South,Electronics,7.17,0
205541,U2188,2024-01-08,North,CafeX,21.37,0
205542,U2144,2024-01-08,East,Grocery,71.0,0
205543,U2487,2024-01-08,East,Electronics,21.4,0
205544,U2229,2024-01-08,North,RideShare,6.86,0
205545,U2188,2024-01-08,West,RideShare,5,0
205546,U2017,2024-01-08,North,TravelCo,78.82,0
205547,U2183,2024-01-08,North,StoreB,97.35,0
205548,U2006,2024-01-08,West,CafeX,5,0
205549,U2479,2024-01-08,West,Pharmacy,143.52,0
205550,U2262,2024-01-08,South,OnlineShop,112.03,0
205551,U2289,2024-01-08,North,CafeX,85.46,0
205552,U2435,2024-01-08,South,Electronics,102.91,0
205553,U2131,2024-01-08,North,Grocery,38.83,0
205554,U2289,2024-01-08,North,StoreA,103.34,0
205555,U2381,2024-01-08,North,StoreB,19.42,0
205556,U2023,2024-01-08,North,Grocery,46.62,0
205557,U2019,2024-01-08,East,OnlineShop,73.03,0
205558,U2032,2024-01-08,South,OnlineShop,77.22,0
205559,U2475,2024-01-08,South,Grocery,126.8,0
205560,U2393,2024-01-08,East,Electronics,5.11,0
205561,U2190,2024-01-08,North,Grocery,68.08,0
205562,U2088,2024-01-08,West,TravelCo,5,0
205563,U2430,2024-01-08,East,StoreB,100.48,0
205564,U2191,2024-01-08,South,OnlineShop,51.15,0
205565,U2303,2024-01-08,South,TravelCo,47.91,0
205566,U2171,2024-01-08,North,CafeX,35.27,0
205567,U2178,2024-01-08,South,StoreB,32.6,0
205568,U2227,2024-01-08,North,StoreB,145.78,0
205569,U2245,2024-01-08,South,Grocery,92.61,0
205570,U2149,2024-01-08,North,OnlineShop,24.89,0
205571,U2493,2024-01-08,South,Pharmacy,35.72,0
205572,U2016,2024-01-08,North,Electronics,49.3,0
205573,U2227,2024-01-08,West,RideShare,30.08,0
205574,U2471,2024-01-08,South,OnlineShop,79.27,0
205575,U2463,2024-01-08,North,StoreB,64.95,0
205576,U2449,2024-01-08,East,Grocery,62.72,0
205577,U2258,2024-01-08,East,Pharmacy,122.5,0
205578,U2174,2024-01-08,North,Grocery,57.36,0
205579,U2152,2024-01-08,West,OnlineShop,117.46,0
205580,U2249,2024-01-08,North,CafeX,23.87,0
205581,U2008,2024-01-08,East,CafeX,114.1,0
205582,U2276,2024-01-08,West,RideShare,25.71,0
205583,U2240,2024-01-08,South,CafeX,127.55,0
205584,U2218,2024-01-08,West,Electronics,111.19,0
